user_id,book_id,rating
4444,316,4
3502,316,4
4606,316,3
6840,316,4
1844,316,3
3785,316,2
4107,316,4
6025,316,3
6252,316,3
5711,316,4
4410,316,4
6281,316,3
6617,316,4
6902,316,4
7005,316,4
7185,316,2
7210,316,5
2047,316,3
7356,316,3
7422,316,5
7678,316,5
7711,316,3
8078,316,4
8189,316,5
8313,316,4
5645,316,4
8454,316,4
8463,316,4
1369,316,2
8498,316,4
1339,316,5
8572,316,4
8805,316,5
8833,316,4
8962,316,3
9059,316,4
9108,316,1
9315,316,3
9382,316,4
9330,316,2
2918,316,4
9526,316,3
8629,316,5
3827,316,3
9672,316,3
9847,316,4
3003,316,3
9890,316,5
9916,316,5
10120,316,3
10110,316,5
10204,316,5
2874,316,1
10402,316,5
6683,316,5
10704,316,5
5593,316,3
10944,316,5
11031,316,4
11154,316,3
11191,316,5
11268,316,4
11317,316,3
11330,316,3
11545,316,4
4128,316,3
11786,316,4
11885,316,4
3850,316,4
11945,316,5
7580,316,5
12840,316,2
7453,316,5
13084,316,5
13100,316,5
13095,316,4
13112,316,5
13137,316,5
13173,316,4
13197,316,4
13203,316,5
13163,316,3
12262,316,2
5076,316,4
13399,316,4
13575,316,5
13588,316,4
13636,316,4
5944,316,4
7812,316,5
13794,316,5
13886,316,5
11287,316,4
3009,316,4
14316,316,3
14372,316,4
13381,316,5
14437,316,5
4005,316,3
14652,316,3
14745,316,5
14796,316,4
14594,316,4
14860,316,5
1576,316,4
2041,316,4
15020,316,4
6315,316,4
7801,316,4
14873,316,3
15267,316,4
15318,316,4
15540,316,3
15864,316,3
15889,316,4
16129,316,5
5425,316,4
11920,316,4
16346,316,4
14867,316,5
16417,316,3
16466,316,5
16858,316,3
16899,316,4
16904,316,4
16981,316,5
17009,316,2
9046,316,3
17359,316,5
17493,316,4
17528,316,4
17667,316,5
18031,316,5
18053,316,4
18077,316,4
18088,316,4
18217,316,4
18419,316,4
18492,316,4
18857,316,4
12381,316,3
19062,316,4
6000,316,5
19173,316,5
19197,316,4
19250,316,4
19290,316,3
19668,316,5
19990,316,4
20069,316,5
20134,316,3
20414,316,4
20580,316,3
4523,316,4
20722,316,3
20740,316,4
20972,316,3
21237,316,5
21543,316,3
20739,316,4
21670,316,4
22171,316,5
22235,316,4
22243,316,4
22203,316,2
22491,316,5
22640,316,4
22719,316,5
6829,316,3
23172,316,4
23507,316,4
23508,316,5
23711,316,5
23722,316,4
23962,316,1
23776,316,3
24132,316,3
12203,316,5
24204,316,3
24344,316,4
24834,316,5
24961,316,5
24051,316,4
25200,316,5
25327,316,5
25266,316,5
15123,316,5
25472,316,5
26260,316,4
26398,316,4
26765,316,5
26871,316,5
16330,316,5
26983,316,3
25379,316,4
12776,316,4
27307,316,3
27322,316,4
27488,316,4
27512,316,3
27537,316,3
27565,316,4
27663,316,4
27808,316,3
26704,316,4
27975,316,5
28016,316,5
28396,316,5
27898,316,3
28443,316,4
28694,316,5
28827,316,4
19647,316,3
28945,316,5
29109,316,4
29143,316,4
29489,316,3
29633,316,3
29694,316,4
29797,316,4
14385,316,5
29503,316,4
30233,316,4
30467,316,4
30863,316,4
20467,316,3
26898,316,2
31634,316,4
31782,316,4
31928,316,5
31936,316,5
31959,316,4
32162,316,4
15837,316,4
32189,316,4
32667,316,4
31754,316,5
32204,316,4
32803,316,4
32923,316,4
32745,316,4
33147,316,1
33312,316,3
33527,316,4
33877,316,4
34079,316,4
34347,316,5
34484,316,4
34736,316,4
34787,316,5
34773,316,4
35105,316,2
35150,316,4
35512,316,4
4280,316,5
35739,316,3
35866,316,4
35910,316,3
24613,316,5
35983,316,2
35986,316,5
36623,316,4
37494,316,4
37653,316,3
38473,316,5
38475,316,4
38828,316,5
38857,316,5
38874,316,5
28923,316,4
39284,316,5
39309,316,5
39545,316,4
37782,316,3
39720,316,4
39799,316,5
28643,316,4
40453,316,4
33890,316,4
41142,316,4
41230,316,3
41319,316,5
41354,316,5
41402,316,4
7319,316,5
41997,316,4
5551,316,5
20825,316,5
8337,316,2
3382,316,5
42870,316,5
42927,316,3
43139,316,3
43037,316,5
30924,316,5
43704,316,5
31198,316,4
43985,316,3
44019,316,5
44171,316,1
44574,316,5
44594,316,4
44694,316,4
5108,316,3
45291,316,4
45487,316,4
45634,316,5
45679,316,5
45811,316,5
46025,316,4
46123,316,5
46212,316,4
46253,316,5
46985,316,5
47032,316,4
47303,316,4
588,316,4
38635,316,5
47490,316,4
47730,316,3
47740,316,3
48097,316,3
48153,316,3
48703,316,5
48726,316,5
32576,316,4
10288,316,5
49263,316,4
49288,316,5
49289,316,5
49295,316,5
49297,316,5
49540,316,5
49748,316,5
50096,316,5
50102,316,5
50101,316,5
50104,316,5
50142,316,3
50244,316,4
50289,316,4
48825,316,5
20309,316,4
36073,316,3
50473,316,4
48440,316,4
50645,316,3
14234,316,3
50969,316,5
51251,316,5
51271,316,5
51460,316,4
51483,316,4
50266,316,4
52024,316,5
52051,316,4
24198,316,5
52136,316,5
52322,316,5
52469,316,5
52741,316,3
41240,316,5
53199,316,4
53245,316,4
29951,316,4
33537,316,4
22212,316,3
34915,316,4
2999,316,4
27491,316,4
27187,316,4
28124,316,4
12791,316,4
45382,316,4
75,379,2
143,379,4
230,379,4
725,379,4
1719,379,5
1875,379,4
2304,379,4
2508,379,5
2553,379,2
2754,379,3
3278,379,5
3222,379,3
3362,379,2
5298,379,5
3785,379,3
5609,379,5
5624,379,4
5695,379,5
962,379,4
2077,379,2
6203,379,4
4339,379,4
3122,379,5
5487,379,5
7384,379,4
4241,379,1
7610,379,4
7599,379,4
461,379,4
7976,379,3
5379,379,3
8043,379,4
8060,379,3
35,379,2
8371,379,3
8444,379,3
8609,379,5
2173,379,4
8767,379,3
5580,379,4
9195,379,3
9399,379,4
9509,379,3
4715,379,3
8819,379,5
10318,379,3
9496,379,3
10537,379,3
5115,379,4
10760,379,4
6929,379,3
11073,379,4
11076,379,4
11226,379,5
10315,379,3
11428,379,4
883,379,1
11927,379,5
11910,379,2
12224,379,4
931,379,4
12364,379,4
11843,379,5
12383,379,3
12395,379,5
12827,379,5
12930,379,5
13006,379,3
12771,379,5
13099,379,4
2109,379,4
13163,379,5
13629,379,2
5944,379,3
13826,379,4
2336,379,2
14293,379,2
9102,379,3
14460,379,4
14625,379,4
13745,379,4
4427,379,3
14727,379,2
15788,379,5
15841,379,3
16001,379,3
9668,379,3
16129,379,5
16201,379,4
12751,379,5
14867,379,5
16421,379,5
7563,379,3
8565,379,4
17136,379,2
7321,379,3
17440,379,5
17566,379,5
17652,379,4
18007,379,5
18361,379,3
18494,379,1
18760,379,4
18769,379,3
12806,379,4
19356,379,4
19573,379,1
19737,379,4
19868,379,4
19998,379,4
20019,379,4
20221,379,4
20319,379,2
20404,379,5
20729,379,4
20883,379,5
20923,379,4
21268,379,1
21642,379,5
21728,379,3
21736,379,1
21817,379,1
21856,379,2
21987,379,4
22110,379,5
22199,379,2
22572,379,4
22588,379,5
22744,379,5
22894,379,3
23063,379,5
12781,379,4
23460,379,3
23637,379,5
22534,379,4
24073,379,5
24132,379,4
24288,379,3
20782,379,3
24431,379,4
25119,379,3
24717,379,4
25266,379,4
25499,379,3
13894,379,4
25812,379,4
26094,379,3
26146,379,5
26260,379,5
26294,379,3
26398,379,4
26435,379,5
26130,379,3
26933,379,5
27103,379,4
12412,379,1
27370,379,4
27460,379,1
22601,379,5
27898,379,4
28419,379,5
28736,379,4
28827,379,5
29312,379,4
29353,379,4
21877,379,3
29463,379,4
29562,379,3
15791,379,4
29695,379,4
14385,379,5
30016,379,4
30300,379,4
15516,379,3
30313,379,4
30932,379,4
31760,379,5
31852,379,3
32160,379,4
32476,379,3
14599,379,5
33069,379,4
33191,379,5
16123,379,4
33555,379,1
33713,379,4
33716,379,5
33772,379,3
34077,379,4
34083,379,2
34540,379,5
34703,379,5
34859,379,3
21908,379,4
35329,379,4
35552,379,5
29847,379,4
35678,379,1
35689,379,3
35910,379,4
35993,379,5
33758,379,5
36591,379,5
36633,379,2
36995,379,3
37153,379,4
35780,379,3
37549,379,4
37695,379,4
39075,379,1
18929,379,3
39379,379,5
39618,379,4
39727,379,3
10580,379,4
40115,379,1
40360,379,2
17458,379,3
40654,379,4
40897,379,3
23956,379,3
41113,379,5
41131,379,5
41556,379,1
41931,379,2
42161,379,1
42173,379,2
42259,379,4
19138,379,4
42974,379,4
43006,379,5
39709,379,4
43373,379,3
43416,379,5
14222,379,4
42946,379,4
43803,379,3
43831,379,4
43936,379,5
44418,379,5
44462,379,3
44594,379,3
44694,379,3
44836,379,5
4236,379,1
43371,379,5
36031,379,3
45634,379,4
45361,379,5
45880,379,4
46089,379,3
46175,379,3
46482,379,4
46421,379,5
46527,379,3
46586,379,3
46647,379,2
46958,379,4
47095,379,5
47876,379,4
48097,379,5
20525,379,4
48493,379,5
48535,379,5
48558,379,4
4242,379,4
49026,379,4
44663,379,1
49586,379,1
49988,379,5
50017,379,2
50142,379,5
50313,379,3
50609,379,5
50774,379,2
50839,379,1
51652,379,4
52583,379,3
53165,379,5
53245,379,3
5245,379,2
22212,379,4
2999,379,3
32979,379,4
45382,379,4
75,937,4
202,937,5
319,937,5
425,937,5
997,937,5
1061,937,5
1325,937,4
1761,937,4
1989,937,4
2314,937,5
2331,937,5
2271,937,3
2501,937,5
2996,937,3
3610,937,1
3922,937,4
3982,937,3
3222,937,5
4212,937,5
1800,937,4
4289,937,4
4314,937,4
244,937,2
4840,937,2
5390,937,5
5603,937,4
5609,937,5
3241,937,3
381,937,5
5912,937,4
6249,937,4
5109,937,4
6294,937,5
4339,937,4
6488,937,2
6446,937,5
6658,937,5
7001,937,4
7065,937,4
7120,937,5
6634,937,4
7185,937,3
3580,937,5
7824,937,4
7848,937,4
7867,937,5
8096,937,3
8278,937,3
8090,937,5
4641,937,5
8388,937,4
8519,937,5
8572,937,4
8609,937,4
2171,937,5
5799,937,3
8919,937,5
8962,937,4
9125,937,3
9360,937,5
9403,937,4
9489,937,4
3827,937,2
9654,937,3
9809,937,5
9843,937,5
9847,937,4
9909,937,5
10087,937,4
10136,937,5
10146,937,5
10110,937,5
5636,937,5
10204,937,5
10236,937,2
10241,937,3
10246,937,4
10534,937,3
10297,937,4
10579,937,5
10900,937,1
10907,937,4
11285,937,5
11340,937,5
11527,937,4
11562,937,2
11588,937,5
11829,937,3
11885,937,4
9010,937,4
8510,937,3
12002,937,4
7580,937,4
12395,937,5
12444,937,3
12471,937,5
12491,937,5
12509,937,3
12710,937,4
12761,937,3
12840,937,4
13242,937,4
10614,937,5
13558,937,4
13271,937,5
13794,937,5
13909,937,4
14355,937,4
14357,937,4
14437,937,4
14440,937,4
7075,937,4
14929,937,5
14940,937,5
15481,937,2
15604,937,5
16103,937,5
16275,937,3
13000,937,5
16541,937,5
17193,937,3
17199,937,5
17450,937,5
17692,937,3
18045,937,5
18237,937,4
18250,937,1
19010,937,5
19062,937,5
19242,937,3
19463,937,3
19812,937,5
18556,937,5
20429,937,4
20722,937,4
20780,937,4
21237,937,5
22440,937,2
23202,937,5
23454,937,4
23679,937,3
23776,937,4
24339,937,5
18281,937,4
26753,937,5
26828,937,3
22625,937,4
16309,937,4
27904,937,5
28016,937,5
18550,937,4
27619,937,5
28336,937,5
27127,937,4
29304,937,4
29694,937,4
23839,937,5
30259,937,5
30846,937,5
30944,937,5
17290,937,5
31001,937,5
21842,937,3
26898,937,4
15837,937,4
8449,937,4
32845,937,5
33041,937,5
32710,937,4
30561,937,4
33679,937,4
33713,937,4
34315,937,5
34347,937,5
34404,937,5
34639,937,5
34838,937,5
35880,937,5
34606,937,5
36099,937,5
36415,937,5
36623,937,3
33307,937,5
24582,937,5
36883,937,5
8669,937,4
37086,937,5
37284,937,4
31396,937,4
37421,937,5
37577,937,2
38851,937,5
38900,937,1
39113,937,5
40003,937,5
40180,937,5
40317,937,2
41074,937,4
41131,937,4
41228,937,3
41421,937,5
36695,937,5
41495,937,5
41556,937,5
41849,937,3
41967,937,3
28891,937,5
43139,937,2
32918,937,4
43300,937,5
44462,937,5
44574,937,5
45071,937,4
45372,937,5
45437,937,3
45857,937,4
45361,937,4
32856,937,5
47303,937,5
43887,937,4
47458,937,5
430,937,3
48007,937,5
48282,937,5
45935,937,4
48482,937,3
49356,937,5
49514,937,4
15998,937,3
49748,937,4
41062,937,5
50684,937,4
51452,937,4
51483,937,4
53116,937,1
53186,937,3
32058,937,4
53293,937,5
35982,937,5
35568,937,5
52036,937,3
75,70,4
173,70,3
202,70,5
215,70,4
319,70,5
338,70,3
425,70,5
446,70,4
307,70,4
589,70,5
725,70,5
880,70,5
1027,70,4
1115,70,1
1175,70,4
1283,70,3
1296,70,5
1353,70,5
1374,70,3
1634,70,4
1682,70,5
1307,70,5
1719,70,5
1734,70,4
1806,70,4
1885,70,3
1772,70,3
1853,70,5
1983,70,3
1989,70,4
951,70,4
2125,70,5
2197,70,4
2283,70,4
946,70,2
2331,70,5
2347,70,5
1762,70,4
2469,70,3
2552,70,5
2553,70,4
2702,70,4
2721,70,4
2754,70,5
2854,70,2
2910,70,4
2948,70,5
2983,70,3
3022,70,5
2940,70,3
3103,70,5
3164,70,3
3255,70,2
3420,70,5
3482,70,5
3507,70,4
3610,70,4
3641,70,1
2649,70,4
3656,70,5
3662,70,5
3761,70,3
3767,70,4
2063,70,4
3857,70,4
3856,70,5
3908,70,5
314,70,4
3982,70,5
4133,70,5
4200,70,3
3222,70,5
4233,70,3
4358,70,4
4558,70,5
4606,70,5
4671,70,5
4706,70,5
4773,70,3
4840,70,5
6840,70,5
4897,70,5
4885,70,2
4934,70,4
4967,70,4
4941,70,5
4980,70,5
5023,70,4
4816,70,4
4088,70,4
5209,70,4
5267,70,4
5272,70,3
5335,70,5
5342,70,5
5303,70,4
5568,70,5
5436,70,5
5603,70,3
5760,70,2
381,70,5
575,70,3
5863,70,4
3879,70,2
1859,70,5
5987,70,5
962,70,4
6017,70,3
6071,70,4
2077,70,3
6149,70,4
5941,70,4
6210,70,5
6253,70,5
5109,70,5
6379,70,5
2421,70,3
6458,70,3
6507,70,5
6606,70,5
6730,70,2
6213,70,5
6063,70,5
3122,70,4
6902,70,5
5657,70,3
7152,70,5
7162,70,5
6601,70,4
7185,70,3
7210,70,4
7212,70,4
7224,70,2
3796,70,4
7356,70,5
7448,70,4
7509,70,4
3803,70,4
7513,70,5
7842,70,5
7857,70,5
7913,70,5
7211,70,5
7976,70,2
8043,70,5
8046,70,3
6867,70,3
8205,70,5
8278,70,5
8345,70,4
5764,70,3
8348,70,5
8407,70,5
8454,70,4
8444,70,2
8612,70,5
2821,70,3
2171,70,5
8675,70,5
8750,70,4
8798,70,4
1185,70,5
8891,70,4
8899,70,5
8915,70,5
3114,70,4
8962,70,5
2906,70,2
9228,70,4
9285,70,4
9399,70,4
9425,70,3
9597,70,5
9656,70,5
9700,70,2
9716,70,4
9722,70,4
9771,70,5
9858,70,3
9896,70,4
9918,70,2
1484,70,3
9943,70,4
9971,70,5
10008,70,5
10011,70,5
10087,70,5
10106,70,5
10120,70,1
10136,70,4
10140,70,4
10181,70,4
10231,70,5
10246,70,4
10249,70,3
4071,70,3
10341,70,4
10422,70,5
10457,70,5
10504,70,5
10509,70,2
10500,70,5
10532,70,5
10534,70,4
10297,70,3
10610,70,5
10628,70,4
5115,70,3
10687,70,5
10704,70,5
10743,70,4
4891,70,3
10527,70,5
10829,70,5
10900,70,5
10907,70,5
10944,70,5
11016,70,5
11022,70,3
11014,70,4
11031,70,5
11157,70,5
11209,70,5
11214,70,5
11223,70,4
11257,70,1
11268,70,4
11317,70,5
11408,70,4
11527,70,4
11545,70,3
11562,70,2
11588,70,3
11599,70,5
3600,70,4
11628,70,1
11644,70,5
11706,70,5
11837,70,4
11933,70,4
11945,70,3
11953,70,3
11957,70,1
11977,70,5
11997,70,4
12002,70,4
12014,70,5
3893,70,5
7523,70,4
12109,70,5
12146,70,5
12148,70,5
12156,70,5
12221,70,5
12232,70,3
7580,70,5
1759,70,4
12173,70,4
931,70,4
12372,70,4
11843,70,5
12394,70,3
12417,70,5
12471,70,5
12509,70,5
12563,70,4
12623,70,4
12761,70,5
12930,70,3
12628,70,5
13137,70,5
13003,70,4
13183,70,5
13197,70,3
13241,70,5
13360,70,5
13378,70,5
9733,70,3
13391,70,5
13399,70,4
13600,70,4
13636,70,4
13655,70,1
7812,70,5
13737,70,3
13879,70,2
13886,70,4
13904,70,4
13925,70,1
13929,70,4
13954,70,4
14009,70,5
13339,70,4
7093,70,5
2166,70,3
4096,70,2
14119,70,5
14205,70,4
14235,70,5
3009,70,4
14326,70,4
14285,70,3
14016,70,5
14411,70,5
14440,70,5
14499,70,5
14580,70,4
14635,70,4
14687,70,5
14742,70,5
14839,70,3
7075,70,4
14834,70,5
2041,70,3
14936,70,5
14940,70,5
14942,70,3
14970,70,5
14727,70,4
15011,70,4
15037,70,3
15056,70,5
15102,70,5
15142,70,4
15481,70,5
15501,70,4
15536,70,5
15578,70,5
15580,70,5
15626,70,4
15664,70,5
15748,70,1
15767,70,3
15813,70,4
15841,70,3
4859,70,4
10376,70,5
16086,70,5
16103,70,5
16146,70,4
16166,70,4
16201,70,5
16252,70,3
2239,70,5
10086,70,3
12751,70,5
16346,70,4
16347,70,5
16354,70,4
16409,70,5
14384,70,5
16575,70,5
16576,70,5
341,70,5
16653,70,5
16662,70,5
16763,70,5
16770,70,3
16786,70,5
16848,70,4
16858,70,4
16859,70,4
16903,70,5
2324,70,4
16913,70,5
5461,70,5
16965,70,4
17010,70,5
17073,70,5
17081,70,5
17136,70,3
17172,70,5
16569,70,5
2066,70,3
17329,70,5
14056,70,5
7321,70,3
17398,70,4
17440,70,5
17454,70,5
17580,70,4
17617,70,5
17624,70,5
14943,70,2
17678,70,5
17747,70,5
12404,70,3
5334,70,5
17878,70,4
17924,70,2
17969,70,5
18045,70,5
18053,70,4
18077,70,4
11122,70,2
18165,70,5
18217,70,5
18237,70,4
18240,70,3
18316,70,4
18342,70,5
18494,70,5
18535,70,2
18616,70,5
18620,70,3
18630,70,2
18244,70,4
18714,70,4
8682,70,3
18760,70,4
18872,70,5
18884,70,5
18908,70,5
18995,70,5
19010,70,4
19062,70,4
18579,70,4
19171,70,5
12806,70,5
19242,70,5
19248,70,5
19250,70,3
19305,70,5
19317,70,4
19463,70,4
19612,70,5
19812,70,3
11691,70,5
19944,70,5
18556,70,3
20019,70,4
20035,70,5
20040,70,5
20076,70,2
20134,70,5
20059,70,5
20332,70,4
20429,70,4
20404,70,4
20494,70,4
20573,70,1
4523,70,3
20689,70,4
20780,70,5
20799,70,2
20859,70,3
20941,70,5
20991,70,5
21033,70,5
21070,70,3
21162,70,2
15082,70,5
21228,70,4
21257,70,5
21268,70,4
21366,70,5
21405,70,5
21217,70,4
21525,70,4
21543,70,4
21581,70,5
21610,70,4
21609,70,5
21678,70,3
21761,70,5
21788,70,5
21831,70,5
21833,70,4
21851,70,3
21905,70,5
21982,70,5
21986,70,4
22034,70,2
22110,70,5
22192,70,5
1976,70,3
22336,70,3
22384,70,4
18433,70,5
22491,70,5
22477,70,3
22669,70,3
22579,70,4
22611,70,5
17404,70,5
22920,70,4
23086,70,5
17228,70,5
23202,70,5
23309,70,5
23321,70,5
23291,70,5
23454,70,5
23460,70,4
23497,70,5
23679,70,5
23768,70,5
23798,70,5
23874,70,4
23892,70,4
24092,70,5
22302,70,4
24253,70,5
24288,70,4
20782,70,4
24293,70,5
24339,70,4
24344,70,4
24236,70,3
24383,70,3
24431,70,5
24396,70,5
22475,70,4
24845,70,5
24875,70,5
24980,70,4
24991,70,4
25000,70,5
25065,70,5
25098,70,5
25102,70,5
25119,70,3
25214,70,5
25257,70,2
25474,70,5
25616,70,4
25798,70,5
25832,70,4
25852,70,5
25867,70,5
25877,70,4
25925,70,4
25938,70,5
15123,70,5
25988,70,5
22899,70,4
26094,70,5
26096,70,4
26146,70,5
26204,70,4
26294,70,5
26398,70,3
26451,70,5
26606,70,5
26648,70,4
26669,70,5
4440,70,4
26753,70,5
26870,70,5
26871,70,4
26873,70,4
26812,70,5
26933,70,5
26942,70,5
26983,70,5
27031,70,5
27045,70,4
16587,70,5
24936,70,4
27217,70,4
27283,70,3
27307,70,4
27351,70,5
27370,70,3
27455,70,5
27512,70,5
27513,70,2
26298,70,4
27537,70,5
27565,70,5
27578,70,3
27663,70,4
27667,70,5
27702,70,5
27722,70,4
27904,70,5
27997,70,4
28017,70,4
28057,70,5
28095,70,4
18550,70,5
28158,70,4
28237,70,4
28248,70,5
28269,70,5
28345,70,5
26703,70,4
23099,70,5
27494,70,5
28736,70,5
28197,70,5
17928,70,4
28824,70,5
28827,70,5
28831,70,4
28853,70,3
28459,70,5
28894,70,2
24102,70,4
29000,70,5
29123,70,3
29132,70,5
29143,70,3
29329,70,4
29336,70,4
22957,70,3
29418,70,4
29517,70,4
29644,70,5
29694,70,4
29937,70,4
30016,70,4
17242,70,4
30186,70,5
30259,70,5
30290,70,5
20737,70,4
30368,70,4
29003,70,5
30543,70,5
30761,70,5
30794,70,5
30846,70,3
30879,70,4
31074,70,4
23185,70,5
31276,70,4
31305,70,5
29307,70,4
31503,70,4
31512,70,4
31564,70,5
31569,70,5
31615,70,5
31760,70,4
31839,70,5
31887,70,4
31959,70,5
31971,70,4
31972,70,4
32052,70,5
24441,70,5
32139,70,4
32160,70,4
18154,70,5
32305,70,2
32635,70,5
32810,70,5
25687,70,3
19729,70,4
33041,70,5
33069,70,5
33102,70,4
33147,70,5
33191,70,4
33207,70,3
33326,70,5
33337,70,4
33357,70,5
33356,70,5
33514,70,5
33572,70,3
17725,70,3
33527,70,3
33633,70,4
33697,70,5
33713,70,5
33716,70,5
33764,70,2
32834,70,5
33792,70,4
33864,70,4
33886,70,5
33993,70,5
34077,70,5
16749,70,5
8362,70,5
34261,70,5
34315,70,1
34347,70,5
34404,70,5
34464,70,4
34571,70,5
34594,70,4
19155,70,3
34763,70,4
34768,70,5
34803,70,4
34808,70,5
20215,70,5
34859,70,1
34952,70,5
21908,70,4
34981,70,5
35111,70,5
35114,70,4
35150,70,4
35318,70,5
35329,70,5
35326,70,5
35404,70,5
35427,70,4
31916,70,5
35482,70,3
35511,70,3
35578,70,5
35617,70,4
35645,70,5
35608,70,4
35648,70,4
35728,70,4
35858,70,4
35910,70,3
4900,70,2
35986,70,5
34606,70,4
35993,70,5
29454,70,5
36156,70,4
18454,70,5
36340,70,3
36403,70,5
36415,70,5
31745,70,5
36591,70,5
36623,70,5
36664,70,5
36667,70,5
36752,70,4
36883,70,5
36891,70,3
36939,70,5
36995,70,5
28926,70,5
37153,70,5
37284,70,4
31396,70,5
37460,70,5
10950,70,3
25255,70,3
37503,70,5
37549,70,4
34585,70,5
37564,70,4
37585,70,4
37617,70,4
37597,70,5
37754,70,5
37834,70,3
37850,70,5
37855,70,4
37860,70,4
37897,70,3
38032,70,4
38067,70,5
38079,70,5
38121,70,5
38156,70,4
38213,70,4
38446,70,5
38487,70,5
38647,70,5
38720,70,5
38730,70,3
38766,70,5
38795,70,4
38828,70,4
38847,70,4
38851,70,4
38874,70,4
37363,70,4
39075,70,5
13058,70,4
39284,70,4
39423,70,4
39484,70,5
39560,70,5
38605,70,5
39681,70,5
39727,70,5
39741,70,5
38035,70,3
39799,70,5
39818,70,4
40003,70,5
40017,70,4
19840,70,4
40115,70,5
40174,70,5
35274,70,2
40317,70,3
40330,70,5
40360,70,3
40383,70,1
40418,70,4
40432,70,4
40453,70,5
40468,70,4
40556,70,4
40566,70,5
40700,70,5
40736,70,5
40721,70,5
40796,70,5
40820,70,4
40840,70,5
40841,70,2
40868,70,5
40975,70,5
37135,70,5
40999,70,5
41003,70,5
41036,70,5
41074,70,5
41131,70,5
41142,70,4
41228,70,3
41249,70,5
41329,70,4
41328,70,4
41354,70,3
41413,70,4
36695,70,3
41534,70,5
41556,70,5
30445,70,5
27181,70,2
41601,70,4
41633,70,3
41744,70,4
41784,70,5
41849,70,3
41958,70,5
41963,70,5
41967,70,5
41968,70,4
41982,70,5
12802,70,4
6035,70,5
42322,70,5
42355,70,4
42375,70,5
23403,70,5
8337,70,3
38331,70,5
42572,70,2
15705,70,4
42798,70,2
43152,70,5
43176,70,5
32918,70,5
43237,70,5
42400,70,4
43267,70,4
43325,70,4
43343,70,3
43377,70,5
43384,70,5
43389,70,5
43392,70,5
43393,70,5
43395,70,5
43397,70,5
43403,70,5
43404,70,5
43405,70,5
43410,70,5
43413,70,5
43418,70,5
43420,70,5
43430,70,5
43433,70,5
43456,70,5
43465,70,5
43468,70,4
43727,70,4
43831,70,5
43836,70,5
41616,70,2
43912,70,5
43936,70,5
43985,70,3
44083,70,4
44247,70,3
44319,70,2
44388,70,5
44408,70,3
44425,70,1
44496,70,2
44594,70,5
44650,70,3
44686,70,5
44836,70,5
44907,70,4
44916,70,5
45050,70,3
45071,70,5
45107,70,5
44946,70,5
45161,70,4
45269,70,5
45094,70,2
45380,70,4
28983,70,5
45468,70,5
45524,70,5
45588,70,5
45604,70,3
7123,70,3
45814,70,3
45857,70,5
45881,70,5
45880,70,5
36037,70,5
46147,70,5
46175,70,5
29607,70,5
46366,70,4
46586,70,5
47024,70,4
40490,70,4
47094,70,3
47095,70,5
47303,70,4
43887,70,5
47458,70,5
47639,70,5
47846,70,5
47890,70,3
47904,70,4
17105,70,4
47650,70,5
37093,70,4
48188,70,3
48213,70,5
48219,70,4
48291,70,5
48297,70,4
48482,70,5
48535,70,5
26629,70,4
48809,70,4
4242,70,3
49026,70,3
49152,70,5
49184,70,5
49239,70,5
49251,70,5
49262,70,2
40142,70,5
49356,70,4
49382,70,4
49022,70,5
49578,70,5
49628,70,4
48864,70,3
49202,70,3
15998,70,3
49748,70,1
49752,70,5
49830,70,5
49978,70,5
49998,70,4
50103,70,4
9344,70,5
50142,70,3
41834,70,5
50277,70,5
50289,70,5
48825,70,2
41126,70,3
50399,70,5
50473,70,3
50016,70,3
50529,70,4
48440,70,4
50609,70,5
50610,70,5
31941,70,5
50684,70,5
20949,70,5
50593,70,4
50342,70,5
50652,70,5
51151,70,5
51447,70,4
51483,70,5
48975,70,4
51770,70,5
51762,70,5
51834,70,2
51919,70,4
52007,70,3
47029,70,5
24198,70,4
52122,70,5
52123,70,5
52214,70,5
42018,70,4
52409,70,4
52425,70,5
52549,70,5
52905,70,4
52929,70,5
52937,70,4
52949,70,5
52956,70,4
52965,70,4
53130,70,5
53183,70,3
53186,70,5
32058,70,5
7306,70,5
52018,70,4
53292,70,5
40251,70,2
5327,70,4
45806,70,5
36308,70,5
14370,70,4
27491,70,4
47529,70,5
7493,70,5
24962,70,3
52036,70,4
75,877,5
1585,877,3
1885,877,4
951,877,3
2347,877,5
2483,877,4
3103,877,3
3222,877,3
4366,877,3
4980,877,5
5100,877,4
5609,877,5
5686,877,5
5941,877,4
6488,877,3
6931,877,3
7120,877,5
6008,877,4
7930,877,3
7004,877,5
8313,877,4
4641,877,4
8458,877,3
8463,877,5
8639,877,4
8919,877,3
1952,877,5
8999,877,4
9330,877,4
9399,877,4
9654,877,4
9919,877,3
9971,877,4
10110,877,5
10204,877,2
4071,877,3
10503,877,3
10561,877,5
8440,877,3
9914,877,2
6755,877,5
11445,877,4
11539,877,3
8510,877,5
12474,877,4
12476,877,5
12530,877,3
12694,877,5
12840,877,5
12874,877,4
12827,877,4
13053,877,3
12168,877,3
13203,877,4
13170,877,4
13353,877,4
13395,877,5
13479,877,5
13558,877,5
13678,877,3
13853,877,5
13896,877,4
14357,877,4
10788,877,5
15010,877,5
15604,877,5
15664,877,5
15889,877,3
16166,877,5
16201,877,5
14867,877,5
16735,877,5
17013,877,5
17216,877,5
17232,877,3
17387,877,4
17408,877,5
17440,877,5
17580,877,4
