book_id,tag_id,count,tag_name
746,32989,44,ya
747,32989,1503,ya
752,32989,1691,ya
760,32989,186,ya
774,32989,2356,ya
781,32989,1751,ya
792,32989,34,ya
793,32989,385,ya
826,32989,109,ya
838,32989,78,ya
850,32989,76,ya
851,32989,246,ya
856,32989,41,ya
857,32989,645,ya
860,32989,22,ya
868,32989,105,ya
869,32989,22,ya
877,32989,310,ya
935,32989,96,ya
937,32989,436,ya
1061,32989,606,ya
1120,32989,28,ya
1,26837,8772,science-fiction
3,26837,253,science-fiction
7,26837,438,science-fiction
9,26837,155,science-fiction
12,26837,4914,science-fiction
13,26837,7892,science-fiction
14,26837,1393,science-fiction
17,26837,316,science-fiction
19,26837,343,science-fiction
20,26837,6490,science-fiction
26,26837,101,science-fiction
28,26837,313,science-fiction
36,26837,351,science-fiction
37,26837,134,science-fiction
38,26837,162,science-fiction
39,26837,492,science-fiction
48,26837,8319,science-fiction
49,26837,154,science-fiction
51,26837,225,science-fiction
52,26837,157,science-fiction
53,26837,139,science-fiction
54,26837,10977,science-fiction
55,26837,7151,science-fiction
56,26837,164,science-fiction
62,26837,870,science-fiction
65,26837,3863,science-fiction
69,26837,3093,science-fiction
70,26837,13142,science-fiction
72,26837,79,science-fiction
73,26837,3479,science-fiction
80,26837,145,science-fiction
84,26837,4264,science-fiction
89,26837,65,science-fiction
91,26837,3371,science-fiction
97,26837,107,science-fiction
104,26837,2097,science-fiction
105,26837,2393,science-fiction
110,26837,256,science-fiction
117,26837,3484,science-fiction
119,26837,3930,science-fiction
122,26837,79,science-fiction
126,26837,9794,science-fiction
135,26837,208,science-fiction
137,26837,526,science-fiction
139,26837,365,science-fiction
141,26837,219,science-fiction
145,26837,288,science-fiction
155,26837,216,science-fiction
161,26837,204,science-fiction
165,26837,207,science-fiction
166,26837,1496,science-fiction
167,26837,817,science-fiction
168,26837,1102,science-fiction
170,26837,283,science-fiction
173,26837,220,science-fiction
176,26837,89,science-fiction
183,26837,262,science-fiction
187,26837,2516,science-fiction
188,26837,177,science-fiction
189,26837,142,science-fiction
191,26837,321,science-fiction
192,26837,195,science-fiction
197,26837,85,science-fiction
201,26837,68,science-fiction
205,26837,76,science-fiction
206,26837,548,science-fiction
213,26837,135,science-fiction
215,26837,6983,science-fiction
219,26837,77,science-fiction
223,26837,633,science-fiction
232,26837,905,science-fiction
237,26837,118,science-fiction
239,26837,2096,science-fiction
240,26837,84,science-fiction
252,26837,4028,science-fiction
255,26837,326,science-fiction
259,26837,1849,science-fiction
268,26837,2452,science-fiction
271,26837,2702,science-fiction
276,26837,6619,science-fiction
277,26837,252,science-fiction
282,26837,85,science-fiction
283,26837,374,science-fiction
287,26837,40,science-fiction
292,26837,50,science-fiction
295,26837,1631,science-fiction
297,26837,2276,science-fiction
298,26837,5287,science-fiction
305,26837,44,science-fiction
307,26837,81,science-fiction
312,26837,123,science-fiction
322,26837,531,science-fiction
327,26837,143,science-fiction
330,26837,137,science-fiction
332,26837,64,science-fiction
337,26837,2614,science-fiction
340,26837,1694,science-fiction
345,26837,71,science-fiction
347,26837,54,science-fiction
349,26837,40,science-fiction
351,26837,163,science-fiction
355,26837,91,science-fiction
360,26837,207,science-fiction
365,26837,514,science-fiction
367,26837,70,science-fiction
368,26837,545,science-fiction
371,26837,4665,science-fiction
376,26837,1439,science-fiction
377,26837,192,science-fiction
379,26837,72,science-fiction
389,26837,177,science-fiction
390,26837,958,science-fiction
400,26837,650,science-fiction
402,26837,8,science-fiction
405,26837,614,science-fiction
422,26837,22,science-fiction
423,26837,163,science-fiction
429,26837,349,science-fiction
432,26837,91,science-fiction
441,26837,1192,science-fiction
442,26837,3911,science-fiction
447,26837,47,science-fiction
450,26837,237,science-fiction
452,26837,2618,science-fiction
458,26837,2024,science-fiction
460,26837,123,science-fiction
463,26837,207,science-fiction
466,26837,20,science-fiction
480,26837,545,science-fiction
481,26837,70,science-fiction
486,26837,1102,science-fiction
487,26837,2175,science-fiction
488,26837,81,science-fiction
492,26837,376,science-fiction
496,26837,52,science-fiction
503,26837,4276,science-fiction
506,26837,269,science-fiction
510,26837,55,science-fiction
512,26837,25,science-fiction
519,26837,746,science-fiction
520,26837,45,science-fiction
522,26837,1905,science-fiction
525,26837,567,science-fiction
527,26837,58,science-fiction
528,26837,52,science-fiction
529,26837,64,science-fiction
536,26837,279,science-fiction
547,26837,4176,science-fiction
551,26837,118,science-fiction
553,26837,29,science-fiction
554,26837,152,science-fiction
556,26837,26,science-fiction
558,26837,43,science-fiction
561,26837,52,science-fiction
562,26837,100,science-fiction
563,26837,58,science-fiction
565,26837,86,science-fiction
569,26837,985,science-fiction
572,26837,2562,science-fiction
575,26837,1765,science-fiction
577,26837,50,science-fiction
578,26837,46,science-fiction
581,26837,237,science-fiction
584,26837,98,science-fiction
593,26837,312,science-fiction
598,26837,43,science-fiction
599,26837,4438,science-fiction
603,26837,93,science-fiction
609,26837,271,science-fiction
611,26837,76,science-fiction
612,26837,488,science-fiction
614,26837,42,science-fiction
620,26837,67,science-fiction
624,26837,36,science-fiction
631,26837,41,science-fiction
633,26837,3546,science-fiction
637,26837,4135,science-fiction
640,26837,1194,science-fiction
648,26837,34,science-fiction
649,26837,564,science-fiction
652,26837,51,science-fiction
653,26837,556,science-fiction
655,26837,735,science-fiction
660,26837,885,science-fiction
665,26837,184,science-fiction
666,26837,178,science-fiction
670,26837,150,science-fiction
675,26837,307,science-fiction
682,26837,152,science-fiction
693,26837,1851,science-fiction
696,26837,39,science-fiction
697,26837,20,science-fiction
699,26837,2203,science-fiction
705,26837,22,science-fiction
706,26837,648,science-fiction
712,26837,122,science-fiction
722,26837,47,science-fiction
724,26837,41,science-fiction
725,26837,441,science-fiction
729,26837,337,science-fiction
736,26837,56,science-fiction
738,26837,162,science-fiction
742,26837,394,science-fiction
746,26837,112,science-fiction
747,26837,54,science-fiction
748,26837,41,science-fiction
751,26837,3635,science-fiction
755,26837,119,science-fiction
760,26837,2907,science-fiction
766,26837,68,science-fiction
774,26837,2207,science-fiction
781,26837,1311,science-fiction
789,26837,3665,science-fiction
794,26837,32,science-fiction
799,26837,220,science-fiction
806,26837,363,science-fiction
818,26837,336,science-fiction
838,26837,3062,science-fiction
850,26837,132,science-fiction
856,26837,57,science-fiction
865,26837,45,science-fiction
871,26837,36,science-fiction
883,26837,240,science-fiction
891,26837,127,science-fiction
898,26837,33,science-fiction
911,26837,11,science-fiction
915,26837,49,science-fiction
936,26837,334,science-fiction
937,26837,160,science-fiction
944,26837,19,science-fiction
953,26837,288,science-fiction
967,26837,19,science-fiction
1014,26837,3087,science-fiction
1053,26837,288,science-fiction
1123,26837,36,science-fiction
1139,26837,227,science-fiction
1248,26837,51,science-fiction
1,5207,7100,books-i-own
2,5207,7917,books-i-own
3,5207,4899,books-i-own
5,5207,3607,books-i-own
6,5207,5792,books-i-own
7,5207,3903,books-i-own
8,5207,2577,books-i-own
9,5207,1712,books-i-own
10,5207,4333,books-i-own
11,5207,2053,books-i-own
12,5207,5201,books-i-own
13,5207,2789,books-i-own
14,5207,1784,books-i-own
16,5207,2184,books-i-own
17,5207,313,books-i-own
18,5207,6640,books-i-own
19,5207,2770,books-i-own
20,5207,5885,books-i-own
21,5207,812,books-i-own
22,5207,2133,books-i-own
23,5207,6824,books-i-own
25,5207,6321,books-i-own
26,5207,2283,books-i-own
27,5207,6221,books-i-own
28,5207,1618,books-i-own
29,5207,1412,books-i-own
30,5207,654,books-i-own
31,5207,2186,books-i-own
32,5207,1205,books-i-own
33,5207,1567,books-i-own
34,5207,303,books-i-own
35,5207,1360,books-i-own
36,5207,223,books-i-own
37,5207,1981,books-i-own
38,5207,1935,books-i-own
40,5207,1149,books-i-own
41,5207,3308,books-i-own
42,5207,1908,books-i-own
44,5207,1294,books-i-own
46,5207,654,books-i-own
47,5207,4269,books-i-own
48,5207,1779,books-i-own
49,5207,4246,books-i-own
50,5207,554,books-i-own
51,5207,445,books-i-own
52,5207,4115,books-i-own
53,5207,1906,books-i-own
54,5207,1201,books-i-own
55,5207,1425,books-i-own
56,5207,185,books-i-own
57,5207,1009,books-i-own
58,5207,1187,books-i-own
59,5207,911,books-i-own
60,5207,271,books-i-own
61,5207,1493,books-i-own
62,5207,1466,books-i-own
63,5207,2948,books-i-own
64,5207,1284,books-i-own
65,5207,1090,books-i-own
66,5207,919,books-i-own
67,5207,1272,books-i-own
68,5207,3300,books-i-own
69,5207,4043,books-i-own
70,5207,1261,books-i-own
71,5207,2047,books-i-own
74,5207,3993,books-i-own
75,5207,746,books-i-own
76,5207,2085,books-i-own
77,5207,955,books-i-own
78,5207,701,books-i-own
79,5207,1098,books-i-own
80,5207,1459,books-i-own
81,5207,771,books-i-own
82,5207,606,books-i-own
83,5207,1331,books-i-own
84,5207,551,books-i-own
85,5207,344,books-i-own
86,5207,268,books-i-own
87,5207,895,books-i-own
88,5207,750,books-i-own
90,5207,964,books-i-own
91,5207,2955,books-i-own
92,5207,346,books-i-own
93,5207,1455,books-i-own
94,5207,893,books-i-own
95,5207,1999,books-i-own
96,5207,872,books-i-own
97,5207,1732,books-i-own
98,5207,1453,books-i-own
99,5207,104,books-i-own
100,5207,648,books-i-own
101,5207,457,books-i-own
102,5207,334,books-i-own
103,5207,934,books-i-own
104,5207,973,books-i-own
105,5207,3435,books-i-own
106,5207,485,books-i-own
107,5207,35,books-i-own
108,5207,62,books-i-own
109,5207,1259,books-i-own
110,5207,2214,books-i-own
111,5207,755,books-i-own
112,5207,244,books-i-own
113,5207,991,books-i-own
114,5207,768,books-i-own
115,5207,845,books-i-own
116,5207,793,books-i-own
117,5207,989,books-i-own
118,5207,404,books-i-own
119,5207,1412,books-i-own
120,5207,959,books-i-own
121,5207,283,books-i-own
122,5207,1466,books-i-own
123,5207,208,books-i-own
124,5207,1241,books-i-own
125,5207,1131,books-i-own
126,5207,568,books-i-own
127,5207,269,books-i-own
128,5207,237,books-i-own
129,5207,740,books-i-own
130,5207,687,books-i-own
131,5207,774,books-i-own
132,5207,61,books-i-own
133,5207,1232,books-i-own
134,5207,3273,books-i-own
135,5207,1570,books-i-own
136,5207,313,books-i-own
137,5207,127,books-i-own
138,5207,1295,books-i-own
139,5207,3044,books-i-own
140,5207,1140,books-i-own
141,5207,1294,books-i-own
142,5207,699,books-i-own
143,5207,1316,books-i-own
144,5207,370,books-i-own
145,5207,573,books-i-own
146,5207,700,books-i-own
147,5207,2155,books-i-own
148,5207,514,books-i-own
149,5207,2450,books-i-own
150,5207,50,books-i-own
151,5207,2613,books-i-own
152,5207,1005,books-i-own
153,5207,3561,books-i-own
154,5207,991,books-i-own
155,5207,2096,books-i-own
156,5207,273,books-i-own
157,5207,272,books-i-own
159,5207,2416,books-i-own
160,5207,1415,books-i-own
161,5207,2013,books-i-own
162,5207,669,books-i-own
163,5207,782,books-i-own
164,5207,2714,books-i-own
165,5207,1688,books-i-own
166,5207,1705,books-i-own
167,5207,1180,books-i-own
168,5207,646,books-i-own
169,5207,1087,books-i-own
170,5207,537,books-i-own
171,5207,1909,books-i-own
172,5207,1383,books-i-own
173,5207,91,books-i-own
174,5207,578,books-i-own
175,5207,2328,books-i-own
176,5207,684,books-i-own
177,5207,960,books-i-own
178,5207,258,books-i-own
179,5207,618,books-i-own
180,5207,479,books-i-own
181,5207,637,books-i-own
182,5207,1722,books-i-own
183,5207,2922,books-i-own
184,5207,950,books-i-own
185,5207,2082,books-i-own
186,5207,785,books-i-own
187,5207,1778,books-i-own
188,5207,1276,books-i-own
189,5207,1015,books-i-own
190,5207,391,books-i-own
191,5207,488,books-i-own
192,5207,1028,books-i-own
193,5207,252,books-i-own
194,5207,744,books-i-own
195,5207,502,books-i-own
196,5207,695,books-i-own
197,5207,917,books-i-own
198,5207,178,books-i-own
199,5207,567,books-i-own
200,5207,869,books-i-own
201,5207,1003,books-i-own
202,5207,1789,books-i-own
203,5207,830,books-i-own
204,5207,859,books-i-own
205,5207,418,books-i-own
206,5207,1909,books-i-own
207,5207,387,books-i-own
208,5207,393,books-i-own
209,5207,435,books-i-own
211,5207,302,books-i-own
212,5207,1059,books-i-own
213,5207,458,books-i-own
214,5207,2454,books-i-own
215,5207,1185,books-i-own
216,5207,465,books-i-own
217,5207,255,books-i-own
218,5207,372,books-i-own
219,5207,124,books-i-own
220,5207,138,books-i-own
221,5207,375,books-i-own
222,5207,216,books-i-own
223,5207,771,books-i-own
224,5207,1611,books-i-own
225,5207,662,books-i-own
226,5207,876,books-i-own
227,5207,203,books-i-own
228,5207,345,books-i-own
229,5207,1421,books-i-own
230,5207,1502,books-i-own
231,5207,611,books-i-own
232,5207,628,books-i-own
233,5207,701,books-i-own
234,5207,1122,books-i-own
236,5207,84,books-i-own
237,5207,675,books-i-own
238,5207,425,books-i-own
239,5207,641,books-i-own
240,5207,667,books-i-own
241,5207,456,books-i-own
242,5207,208,books-i-own
243,5207,566,books-i-own
244,5207,794,books-i-own
245,5207,576,books-i-own
246,5207,163,books-i-own
247,5207,207,books-i-own
248,5207,776,books-i-own
249,5207,924,books-i-own
250,5207,945,books-i-own
251,5207,227,books-i-own
252,5207,2852,books-i-own
253,5207,1039,books-i-own
254,5207,84,books-i-own
255,5207,412,books-i-own
256,5207,325,books-i-own
257,5207,818,books-i-own
258,5207,928,books-i-own
259,5207,1964,books-i-own
260,5207,184,books-i-own
261,5207,180,books-i-own
262,5207,371,books-i-own
263,5207,699,books-i-own
264,5207,486,books-i-own
265,5207,619,books-i-own
266,5207,164,books-i-own
267,5207,326,books-i-own
268,5207,904,books-i-own
269,5207,637,books-i-own
270,5207,721,books-i-own
271,5207,427,books-i-own
272,5207,237,books-i-own
273,5207,335,books-i-own
274,5207,276,books-i-own
275,5207,2482,books-i-own
276,5207,195,books-i-own
277,5207,224,books-i-own
278,5207,283,books-i-own
279,5207,2164,books-i-own
281,5207,201,books-i-own
282,5207,785,books-i-own
283,5207,794,books-i-own
284,5207,693,books-i-own
285,5207,607,books-i-own
286,5207,760,books-i-own
287,5207,375,books-i-own
288,5207,94,books-i-own
289,5207,555,books-i-own
290,5207,499,books-i-own
291,5207,219,books-i-own
293,5207,847,books-i-own
294,5207,1468,books-i-own
295,5207,588,books-i-own
296,5207,172,books-i-own
297,5207,429,books-i-own
298,5207,524,books-i-own
299,5207,28,books-i-own
300,5207,908,books-i-own
301,5207,546,books-i-own
302,5207,762,books-i-own
303,5207,231,books-i-own
304,5207,155,books-i-own
305,5207,451,books-i-own
306,5207,369,books-i-own
307,5207,532,books-i-own
308,5207,503,books-i-own
309,5207,2806,books-i-own
310,5207,187,books-i-own
311,5207,23,books-i-own
312,5207,969,books-i-own
313,5207,413,books-i-own
314,5207,1236,books-i-own
315,5207,135,books-i-own
316,5207,238,books-i-own
317,5207,446,books-i-own
318,5207,280,books-i-own
319,5207,2401,books-i-own
320,5207,152,books-i-own
321,5207,314,books-i-own
322,5207,827,books-i-own
323,5207,413,books-i-own
324,5207,2824,books-i-own
325,5207,315,books-i-own
326,5207,550,books-i-own
327,5207,128,books-i-own
328,5207,63,books-i-own
329,5207,304,books-i-own
330,5207,423,books-i-own
331,5207,529,books-i-own
332,5207,1315,books-i-own
333,5207,384,books-i-own
334,5207,273,books-i-own
335,5207,411,books-i-own
336,5207,256,books-i-own
337,5207,495,books-i-own
338,5207,909,books-i-own
339,5207,176,books-i-own
340,5207,1000,books-i-own
341,5207,705,books-i-own
342,5207,44,books-i-own
343,5207,198,books-i-own
344,5207,239,books-i-own
345,5207,540,books-i-own
346,5207,821,books-i-own
347,5207,1112,books-i-own
349,5207,427,books-i-own
350,5207,269,books-i-own
351,5207,2342,books-i-own
352,5207,581,books-i-own
354,5207,509,books-i-own
355,5207,1312,books-i-own
356,5207,458,books-i-own
357,5207,398,books-i-own
358,5207,259,books-i-own
359,5207,489,books-i-own
360,5207,275,books-i-own
361,5207,904,books-i-own
362,5207,385,books-i-own
363,5207,1865,books-i-own
364,5207,134,books-i-own
365,5207,253,books-i-own
367,5207,246,books-i-own
368,5207,899,books-i-own
369,5207,506,books-i-own
370,5207,991,books-i-own
371,5207,162,books-i-own
372,5207,227,books-i-own
373,5207,586,books-i-own
374,5207,335,books-i-own
375,5207,444,books-i-own
376,5207,1620,books-i-own
377,5207,882,books-i-own
378,5207,295,books-i-own
379,5207,641,books-i-own
380,5207,541,books-i-own
381,5207,306,books-i-own
382,5207,1863,books-i-own
383,5207,136,books-i-own
384,5207,1615,books-i-own
385,5207,115,books-i-own
386,5207,412,books-i-own
387,5207,419,books-i-own
388,5207,281,books-i-own
389,5207,935,books-i-own
390,5207,841,books-i-own
391,5207,86,books-i-own
393,5207,2434,books-i-own
394,5207,1530,books-i-own
395,5207,325,books-i-own
396,5207,212,books-i-own
397,5207,512,books-i-own
398,5207,205,books-i-own
399,5207,2348,books-i-own
400,5207,204,books-i-own
401,5207,497,books-i-own
402,5207,13,books-i-own
403,5207,323,books-i-own
404,5207,101,books-i-own
405,5207,260,books-i-own
407,5207,242,books-i-own
408,5207,81,books-i-own
409,5207,237,books-i-own
410,5207,492,books-i-own
411,5207,397,books-i-own
413,5207,610,books-i-own
414,5207,73,books-i-own
415,5207,972,books-i-own
416,5207,496,books-i-own
417,5207,666,books-i-own
418,5207,955,books-i-own
419,5207,1415,books-i-own
420,5207,429,books-i-own
421,5207,270,books-i-own
422,5207,329,books-i-own
423,5207,774,books-i-own
424,5207,342,books-i-own
425,5207,61,books-i-own
426,5207,261,books-i-own
427,5207,371,books-i-own
428,5207,1337,books-i-own
429,5207,369,books-i-own
430,5207,439,books-i-own
431,5207,339,books-i-own
432,5207,178,books-i-own
433,5207,440,books-i-own
434,5207,1230,books-i-own
435,5207,1154,books-i-own
436,5207,397,books-i-own
437,5207,184,books-i-own
438,5207,96,books-i-own
439,5207,327,books-i-own
440,5207,225,books-i-own
441,5207,614,books-i-own
442,5207,128,books-i-own
444,5207,316,books-i-own
445,5207,475,books-i-own
446,5207,402,books-i-own
447,5207,1040,books-i-own
449,5207,183,books-i-own
450,5207,292,books-i-own
451,5207,1165,books-i-own
452,5207,2027,books-i-own
453,5207,323,books-i-own
454,5207,94,books-i-own
455,5207,324,books-i-own
456,5207,277,books-i-own
457,5207,639,books-i-own
458,5207,471,books-i-own
459,5207,327,books-i-own
460,5207,2160,books-i-own
461,5207,287,books-i-own
463,5207,677,books-i-own
464,5207,213,books-i-own
465,5207,217,books-i-own
466,5207,64,books-i-own
467,5207,354,books-i-own
468,5207,440,books-i-own
469,5207,1475,books-i-own
471,5207,1058,books-i-own
472,5207,215,books-i-own
473,5207,429,books-i-own
474,5207,250,books-i-own
475,5207,1372,books-i-own
476,5207,195,books-i-own
477,5207,124,books-i-own
478,5207,545,books-i-own
479,5207,373,books-i-own
480,5207,834,books-i-own
481,5207,287,books-i-own
482,5207,153,books-i-own
483,5207,382,books-i-own
484,5207,314,books-i-own
485,5207,454,books-i-own
486,5207,468,books-i-own
487,5207,145,books-i-own
488,5207,500,books-i-own
489,5207,240,books-i-own
490,5207,237,books-i-own
491,5207,978,books-i-own
492,5207,32,books-i-own
493,5207,351,books-i-own
494,5207,641,books-i-own
495,5207,264,books-i-own
496,5207,295,books-i-own
497,5207,539,books-i-own
498,5207,603,books-i-own
499,5207,407,books-i-own
500,5207,477,books-i-own
